image name	matching time	time_to_fetch_descriptors
rose_blurred.jpg	0.8059530258178711	2.941102981567383
memory_blurred.jpg	0.8677270412445068	2.4674489498138428
condame_cropped.jpg	7.918776988983154	3.1226370334625244
likeblack_45.png	6.478514194488525	5.250469207763672
prayer_blurred.jpg	0.8866591453552246	2.355354070663452
malcomx.jpg	21.802850008010864	5.786602973937988
condame_lumino.jpg	25.88956904411316	5.0848472118377686
rose_90.jpg	7.548500061035156	4.195302963256836
life.JPEG	1.0868439674377441	0.3172280788421631
condame_90.jpg	8.401149988174438	4.171186923980713
likeblack_cropped.jpg	9.14528512954712	3.6182901859283447
condame_45.png	5.36760401725769	4.7265801429748535
condame_blurred.jpg	0.418687105178833	2.0643060207366943
condame.jpg	7.69863486289978	3.1800739765167236
prayer_45.png	6.157977104187012	5.085158109664917
